batch_idx,batch_mse
287,0.581905722618103
288,0.5985631346702576
289,0.5982939004898071
290,0.594853937625885
291,0.5989152193069458
292,0.5930995345115662
293,0.6005801558494568
294,0.6120530962944031
295,0.5929611921310425
296,0.5845484733581543
297,0.5796308517456055
298,0.5769134759902954
299,0.5799102187156677
300,0.6100623607635498
301,0.6009840965270996
302,0.5923101902008057
303,0.6225275993347168
304,0.5923457145690918
305,0.5880244970321655
306,0.579902172088623
307,0.596225380897522
308,0.5866649150848389
309,0.5859646797180176
310,0.5726354718208313
311,0.5861982107162476
312,0.6073346138000488
313,0.5945020914077759
314,0.5920148491859436
315,0.6048989295959473
316,0.6113194227218628
317,0.5902060270309448
318,0.6068089008331299
319,0.6097102165222168
320,0.5936030745506287
321,0.5848516225814819
322,0.5808577537536621
323,0.591659426689148
324,0.5764722228050232
325,0.5678067803382874
326,0.5968542695045471
327,0.5911510586738586
328,0.6031088829040527
329,0.5839172601699829
330,0.5916422605514526
331,0.5859411358833313
332,0.5988216400146484
333,0.5774655342102051
334,0.5838474631309509
335,0.595176637172699
336,0.5951371788978577
337,0.5972833633422852
338,0.5912074446678162
339,0.5964033603668213
340,0.5924660563468933
341,0.589486300945282
342,0.5823462009429932
343,0.6053860783576965
344,0.5850541591644287
345,0.5937331318855286
346,0.5893834829330444
347,0.5847588181495667
348,0.5853770971298218
349,0.5910516381263733
350,0.5916008353233337
351,0.5789793133735657
352,0.5984348058700562
353,0.585716724395752
354,0.5998835563659668
355,0.5879887342453003
356,0.5820147395133972
357,0.5829312801361084
358,0.5917381644248962
359,0.5950742363929749
360,0.5822530388832092
361,0.5901119709014893
362,0.5834307670593262
363,0.5935800075531006
364,0.5835714340209961
365,0.5758967995643616
366,0.5831924676895142
367,0.5891228318214417
368,0.5883054137229919
369,0.5887053608894348
370,0.5870954990386963
371,0.5815054178237915
372,0.5906615853309631
373,0.5979416966438293
374,0.581047534942627
375,0.5674690008163452
376,0.5749883651733398
377,0.5946086645126343
378,0.591762900352478
379,0.5802186131477356
380,0.5861879587173462
381,0.5739147067070007
382,0.5923720002174377
383,0.6001085042953491
384,0.5922853946685791
385,0.5840557217597961
386,0.5913230180740356
387,0.5849478244781494
388,0.5899468064308167
389,0.5839807391166687
390,0.5785973072052002
391,0.5845626592636108
392,0.6175662279129028
393,0.5804538130760193
394,0.5890090465545654
395,0.5775368809700012
396,0.6242921352386475
397,0.5813910961151123
398,0.5930505990982056
399,0.5936940312385559
400,0.59532630443573
401,0.5935735106468201
402,0.5939841270446777
403,0.5898945331573486
404,0.6008788347244263
405,0.5784518718719482
406,0.5884313583374023
407,0.5926187038421631
408,0.594683825969696
409,0.5812244415283203
410,0.5798389911651611
411,0.5862541198730469
412,0.5681757926940918
413,0.5762938857078552
414,0.5833092927932739
415,0.5849342942237854
416,0.5931493043899536
417,0.5922456979751587
418,0.5915834903717041
419,0.5999307036399841
420,0.5777748823165894
421,0.579795777797699
422,0.5993561148643494
423,0.6045001149177551
424,0.6064527034759521
425,0.5975232124328613
426,0.5693747997283936
427,0.5833880305290222
428,0.5906923413276672
429,0.572550356388092
430,0.5727766156196594
431,0.5916047692298889
432,0.6020763516426086
433,0.5780354738235474
434,0.5750907063484192
435,0.5796422362327576
436,0.5814374685287476
437,0.5982247591018677
438,0.5887789726257324
439,0.5761182308197021
440,0.5644433498382568
441,0.5834019184112549
442,0.5926285982131958
443,0.5997360944747925
444,0.6026992201805115
445,0.5827304124832153
446,0.5776925683021545
447,0.5838600993156433
448,0.5915569067001343
449,0.5939722657203674
450,0.6083399653434753
451,0.593029260635376
452,0.5831762552261353
453,0.5694530010223389
454,0.5859911441802979
455,0.5653257369995117
456,0.5814398527145386
457,0.5938020348548889
458,0.5958133935928345
459,0.587031900882721
460,0.5780624747276306
461,0.593651294708252
462,0.5689240097999573
463,0.5998119711875916
464,0.5891605019569397
465,0.5806753039360046
466,0.5823792219161987
467,0.5885260105133057
468,0.5748366117477417
469,0.5907567143440247
470,0.6118409633636475
471,0.577836275100708
472,0.5864572525024414
473,0.5912486910820007
474,0.5890336036682129
475,0.5767806172370911
476,0.581907331943512
477,0.5854422450065613
478,0.5810770988464355
479,0.5935629606246948
480,0.6015962362289429
481,0.5742923021316528
482,0.60633385181427
483,0.5771511793136597
484,0.5788168907165527
485,0.5958718061447144
486,0.6011410355567932
487,0.5732152462005615
488,0.5959940552711487
489,0.5868709087371826
490,0.5742369890213013
491,0.5936163663864136
492,0.5945687890052795
493,0.5962206125259399
494,0.5721893906593323
495,0.5879248380661011
496,0.5999947190284729
497,0.5829431414604187
498,0.5695831179618835
499,0.5968696475028992
500,0.5845943689346313
501,0.5892124772071838
502,0.5737324357032776
503,0.5912430286407471
504,0.5778032541275024
505,0.5643510222434998
506,0.5859390497207642
507,0.5914812684059143
508,0.5783802270889282
509,0.5790870785713196
510,0.5858860015869141
511,0.5908088088035583
512,0.5866596698760986
513,0.5876232385635376
514,0.5610511302947998
515,0.563418984413147
516,0.5999571681022644
517,0.593514084815979
518,0.5852636098861694
519,0.5791653990745544
520,0.5813554525375366
521,0.5782178640365601
522,0.576144278049469
523,0.5903792977333069
524,0.5869747996330261
525,0.5880413055419922
526,0.5874329805374146
527,0.5867130160331726
528,0.5794743299484253
529,0.5810109972953796
530,0.5772667527198792
531,0.5955804586410522
532,0.5993819832801819
533,0.5855364799499512
534,0.5885733962059021
535,0.5915311574935913
536,0.5953938364982605
537,0.560614824295044
538,0.5756944417953491
539,0.5913573503494263
540,0.5919337272644043
541,0.5793776512145996
542,0.5818243622779846
543,0.5835011005401611
544,0.579695999622345
545,0.5870271921157837
546,0.6017310619354248
547,0.5907553434371948
548,0.6005854606628418
549,0.5791356563568115
550,0.5788869261741638
551,0.579250156879425
552,0.5839477777481079
553,0.5801387429237366
554,0.5807146430015564
555,0.5975662469863892
556,0.593625545501709
557,0.567589282989502
558,0.5837827920913696
559,0.5729447603225708
560,0.5817273259162903
561,0.5866235494613647
562,0.5677670836448669
563,0.5674920082092285
564,0.5691888332366943
565,0.5897607803344727
566,0.5862127542495728
567,0.5808709263801575
568,0.5654939413070679
569,0.5967552065849304
570,0.5736942291259766
571,0.5801433324813843
572,0.5717115998268127
573,0.5827682018280029
574,0.5775772333145142
575,0.5819624662399292
576,0.5845416784286499
577,0.5969489812850952
578,0.5812544822692871
579,0.5864806771278381
580,0.5778986215591431
581,0.5940883755683899
582,0.5976639986038208
583,0.5994082689285278
584,0.5711462497711182
585,0.6001535058021545
586,0.6000162363052368
587,0.5967015624046326
588,0.5710336565971375
589,0.5970142483711243
590,0.5715051889419556
591,0.583046019077301
592,0.585178017616272
593,0.5680552124977112
594,0.5779440402984619
595,0.5836277604103088
596,0.5882425308227539
597,0.5985382199287415
598,0.5661659836769104
599,0.58209228515625
600,0.5880755186080933
601,0.585713267326355
602,0.5768201351165771
603,0.58976811170578
604,0.5787087082862854
605,0.5676265358924866
606,0.5646865963935852
607,0.581874430179596
608,0.5685523748397827
609,0.596186637878418
610,0.5737943649291992
611,0.5815554857254028
612,0.563578724861145
613,0.5928698778152466
614,0.5829465389251709
615,0.5969659090042114
616,0.5827707648277283
617,0.5727366209030151
618,0.5858945250511169
619,0.5740541815757751
620,0.56292724609375
621,0.565253734588623
622,0.578070878982544
623,0.576282799243927
624,0.5958791971206665
625,0.5873547792434692
626,0.5872418284416199
627,0.5795632004737854
628,0.579589307308197
629,0.5866402387619019
630,0.5931791067123413
631,0.5711366534233093
632,0.5622497797012329
633,0.5937450528144836
634,0.5808358192443848
635,0.5824395418167114
636,0.5772651433944702
637,0.5626737475395203
638,0.5696862936019897
639,0.5818156003952026
640,0.5933829545974731
641,0.5755147933959961
642,0.579021692276001
643,0.57170569896698
644,0.5637401342391968
645,0.5627777576446533
646,0.588752269744873
647,0.5643802881240845
648,0.5875834822654724
649,0.58046555519104
650,0.5896523594856262
651,0.6071774959564209
652,0.5734050273895264
653,0.587867021560669
654,0.5978612899780273
655,0.5967535972595215
656,0.5910170674324036
657,0.5757721066474915
658,0.5799826383590698
659,0.5780408978462219
660,0.5727763772010803
661,0.5701041221618652
662,0.5746986865997314
663,0.5698481202125549
664,0.589709460735321
665,0.5870654582977295
666,0.5835745334625244
667,0.5864446759223938
668,0.5704794526100159
669,0.5894827842712402
670,0.579837441444397
671,0.5826382040977478
672,0.5780801773071289
673,0.5757861137390137
674,0.5603858232498169
675,0.5790641903877258
676,0.5859770774841309
677,0.5779663920402527
678,0.5644561052322388
679,0.5803508758544922
680,0.5671362280845642
681,0.574911892414093
682,0.5702601075172424
683,0.564855694770813
684,0.5724427700042725
685,0.5839899778366089
686,0.5780799388885498
687,0.5811165571212769
688,0.5816578269004822
689,0.5760350823402405
690,0.5945828557014465
691,0.5569116473197937
692,0.5707360506057739
693,0.5720745325088501
694,0.5955363512039185
695,0.5700839757919312
696,0.5664327144622803
697,0.5853677988052368
698,0.5682936906814575
699,0.5834489464759827
700,0.5732887983322144
701,0.5814129114151001
702,0.579325258731842
703,0.5830053687095642
704,0.5824470520019531
705,0.5777458548545837
706,0.5873434543609619
707,0.5792654752731323
708,0.5712714791297913
709,0.5570184588432312
710,0.5754110813140869
711,0.5704160928726196
712,0.5767223238945007
713,0.5734682083129883
714,0.571584165096283
715,0.5634359121322632
716,0.5690388679504395
717,0.59320068359375
718,0.5645615458488464
719,0.5836008191108704
720,0.5860540866851807
721,0.5765707492828369
722,0.5530919432640076
723,0.5766677856445312
724,0.5703867673873901
725,0.5795120596885681
726,0.5795724391937256
727,0.5812433958053589
728,0.566315770149231
729,0.564795732498169
730,0.5754467844963074
731,0.5874577760696411
732,0.598166286945343
733,0.5718362331390381
734,0.5884147882461548
735,0.5642377138137817
736,0.56886887550354
737,0.5657208561897278
738,0.5822867155075073
739,0.5778235197067261
740,0.5623074769973755
741,0.5826711058616638
742,0.575806200504303
743,0.5793687701225281
744,0.5644214153289795
745,0.5908181071281433
746,0.5756910443305969
747,0.5602489709854126
748,0.5618188977241516
749,0.5786216855049133
750,0.5739641189575195
751,0.5610477328300476
752,0.5736395120620728
753,0.5817696452140808
754,0.5692400932312012
755,0.5609997510910034
756,0.5491010546684265
757,0.5432995557785034
758,0.5817216634750366
759,0.5600942373275757
760,0.5642679333686829
761,0.5585321187973022
762,0.5697301626205444
763,0.5731661319732666
764,0.5744553804397583
765,0.5638996362686157
766,0.5654283761978149
767,0.5839498043060303
768,0.5699629187583923
769,0.5717968940734863
770,0.5690801739692688
771,0.5656375885009766
772,0.5564984083175659
773,0.5856043100357056
774,0.5870509147644043
775,0.5790901184082031
776,0.585928201675415
777,0.571073591709137
778,0.5737340450286865
779,0.5836503505706787
780,0.5688543915748596
781,0.575326681137085
782,0.554496169090271
783,0.5754804611206055
784,0.5806909203529358
785,0.5754029154777527
786,0.5583264827728271
787,0.5774857401847839
788,0.5663625001907349
789,0.5713388919830322
790,0.577570378780365
791,0.5757080316543579
792,0.5629194974899292
793,0.5771228671073914
794,0.5503339171409607
795,0.5521467924118042
796,0.570016086101532
797,0.587936282157898
798,0.5723857879638672
799,0.566931426525116
800,0.578393816947937
801,0.5572435259819031
802,0.5825107097625732
803,0.5781747102737427
804,0.5693951845169067
805,0.5547578930854797
806,0.5650933384895325
807,0.567613959312439
808,0.5620718002319336
809,0.5588505864143372
810,0.5708729028701782
811,0.5683960318565369
812,0.5476639866828918
813,0.5685896277427673
814,0.5675032138824463
815,0.5667463541030884
816,0.5675841569900513
817,0.5884286165237427
818,0.5587568879127502
819,0.5674756765365601
820,0.5693307518959045
821,0.5741487145423889
822,0.5784667730331421
823,0.5733160972595215
824,0.5553199052810669
825,0.5736312866210938
826,0.5727007389068604
827,0.5520792007446289
828,0.5547034740447998
829,0.5703712105751038
830,0.5698352456092834
831,0.5451803803443909
832,0.5830709934234619
833,0.5551387071609497
834,0.5655308961868286
835,0.5619192123413086
836,0.5531460046768188
837,0.5765060782432556
838,0.5649792551994324
839,0.5566794276237488
840,0.5535302758216858
841,0.5629739165306091
842,0.575778603553772
843,0.5732904672622681
844,0.5683654546737671
845,0.5606232285499573
846,0.5520268678665161
847,0.5682884454727173
848,0.5537424683570862
849,0.5653281211853027
850,0.5545939207077026
851,0.5745328664779663
852,0.5788671374320984
853,0.5860741138458252
854,0.5582730174064636
855,0.5514898300170898
856,0.5711568593978882
857,0.565291166305542
858,0.571972668170929
859,0.5580644607543945
860,0.5577142834663391
861,0.5707985758781433
862,0.5603345036506653
863,0.5797470808029175
864,0.5671325325965881
865,0.5642915368080139
866,0.5681395530700684
867,0.5878472924232483
868,0.563643217086792
869,0.5684552192687988
870,0.5769888162612915
871,0.5743252038955688
872,0.5537487864494324
873,0.5629518628120422
874,0.5632373094558716
875,0.5786141753196716
876,0.5635462403297424
877,0.5759218335151672
878,0.5511358976364136
879,0.565195620059967
880,0.5359982252120972
881,0.5770158767700195
882,0.5703709721565247
883,0.573972761631012
884,0.5571506023406982
885,0.548150897026062
886,0.5411272644996643
887,0.5831094980239868
888,0.536262571811676
889,0.5653766989707947
890,0.54850834608078
891,0.5560528039932251
892,0.5563840866088867
893,0.5728270411491394
894,0.5573094487190247
895,0.5748142004013062
896,0.5729033946990967
897,0.5438469052314758
898,0.5629169344902039
899,0.5459780693054199
900,0.5688256621360779
901,0.5450072884559631
902,0.5383061766624451
903,0.5482044816017151
904,0.5532376766204834
905,0.5437262058258057
906,0.5591461658477783
907,0.5636549592018127
908,0.5663210153579712
909,0.5455843210220337
910,0.5605394840240479
911,0.5540640354156494
912,0.5507789254188538
913,0.5689839124679565
914,0.5634926557540894
915,0.5454624891281128
916,0.5696411728858948
917,0.5578542947769165
918,0.5463961362838745
919,0.5529576539993286
920,0.5673032402992249
921,0.5559640526771545
922,0.5692542195320129
923,0.5582244396209717
924,0.566579282283783
925,0.5473119020462036
926,0.5661153197288513
927,0.5750265717506409
928,0.5649158954620361
929,0.5627185106277466
930,0.5529172420501709
931,0.558077871799469
932,0.5444616079330444
933,0.5437357425689697
934,0.5419602990150452
935,0.5587711334228516
936,0.550628662109375
937,0.5475720763206482
938,0.5439937114715576
939,0.554458498954773
940,0.5523898005485535
941,0.5720224380493164
942,0.5477389097213745
943,0.5459952354431152
944,0.5673472881317139
945,0.5721632838249207
946,0.5369993448257446
947,0.554987907409668
948,0.5522945523262024
949,0.5595266819000244
950,0.5727497935295105
951,0.5510478615760803
952,0.5661659240722656
953,0.5551778078079224
954,0.5624275803565979
955,0.5499395728111267
956,0.5536425709724426
957,0.552023708820343
958,0.5551130771636963
959,0.5514652729034424
960,0.5569857358932495
961,0.5395025014877319
962,0.5574624538421631
963,0.5488877296447754
964,0.5525392889976501
965,0.5435927510261536
966,0.552215576171875
967,0.5702428817749023
968,0.5629740953445435
969,0.5516362190246582
970,0.5635924935340881
971,0.5730774998664856
972,0.5572052001953125
973,0.5553897619247437
974,0.5674047470092773
975,0.5408027172088623
976,0.5610225200653076
977,0.5437695980072021
978,0.5493927001953125
979,0.5476004481315613
980,0.5515552163124084
981,0.5573322176933289
982,0.5480331182479858
983,0.5738453269004822
984,0.5517768859863281
985,0.5354904532432556
986,0.534203827381134
987,0.5467514991760254
988,0.5463161468505859
989,0.5335135459899902
990,0.5378189086914062
991,0.5540160536766052
992,0.5504385232925415
993,0.5524082779884338
994,0.5531903505325317
995,0.5593109130859375
996,0.5469557046890259
997,0.5548616051673889
998,0.5611215829849243
999,0.5701779723167419
1000,0.5633347034454346
1001,0.5656073093414307
1002,0.538806140422821
1003,0.5645564794540405
1004,0.5383405685424805
1005,0.5285300612449646
1006,0.5329160690307617
1007,0.5353983044624329
1008,0.555448591709137
1009,0.5586908459663391
1010,0.5317718386650085
1011,0.5430842041969299
1012,0.5675607323646545
1013,0.5284343361854553
1014,0.5466600060462952
1015,0.5459690093994141
1016,0.5514147281646729
1017,0.5514326095581055
1018,0.5612752437591553
1019,0.5495688915252686
1020,0.5398778915405273
1021,0.5459221601486206
1022,0.5659908652305603
1023,0.5443739891052246
1024,0.527022659778595
1025,0.555936336517334
1026,0.5499016046524048
1027,0.5189306735992432
1028,0.5599409341812134
1029,0.5391725897789001
1030,0.5370572805404663
1031,0.5500514507293701
1032,0.5497792959213257
1033,0.5517486333847046
1034,0.5354295372962952
1035,0.5439196825027466
1036,0.5522761940956116
1037,0.5400904417037964
1038,0.5412689447402954
1039,0.5191125273704529
1040,0.5192729234695435
1041,0.5390055775642395
1042,0.5454493761062622
1043,0.5298704504966736
1044,0.5509092807769775
1045,0.5417189598083496
1046,0.5387650728225708
1047,0.5431459546089172
1048,0.546942412853241
1049,0.5481579899787903
1050,0.5277560353279114
1051,0.5304692387580872
1052,0.5317062139511108
1053,0.5344943404197693
1054,0.5364365577697754
1055,0.5502444505691528
1056,0.5261850953102112
1057,0.5345937609672546
1058,0.5233219265937805
1059,0.5440796613693237
1060,0.5450384616851807
1061,0.5516616702079773
1062,0.5355215668678284
1063,0.5460620522499084
1064,0.5467808246612549
1065,0.5401991009712219
1066,0.5391836166381836
1067,0.5454695820808411
1068,0.5346168875694275
1069,0.5430576205253601
1070,0.5158910751342773
1071,0.5197114944458008
1072,0.5461578369140625
1073,0.5426981449127197
1074,0.5451294779777527
1075,0.5342904925346375
1076,0.5324937701225281
1077,0.536909818649292
1078,0.5295983552932739
1079,0.5325149297714233
1080,0.5414870977401733
1081,0.5241137146949768
1082,0.5351312160491943
1083,0.530322253704071
1084,0.5450186133384705
1085,0.5405138731002808
1086,0.5192322134971619
1087,0.5362046957015991
1088,0.5228090882301331
1089,0.5381192564964294
1090,0.5286010503768921
1091,0.518265426158905
1092,0.521287202835083
1093,0.5463296175003052
1094,0.5143932104110718
1095,0.5409038662910461
1096,0.5181273221969604
1097,0.5329693555831909
1098,0.5252876281738281
1099,0.547913134098053
1100,0.5444599986076355
1101,0.5121966004371643
1102,0.5332409739494324
1103,0.5433214902877808
1104,0.55397629737854
1105,0.5328837633132935
1106,0.5275474190711975
1107,0.5413868427276611
1108,0.5305126905441284
1109,0.5354567766189575
1110,0.5398396253585815
1111,0.5296809673309326
1112,0.5115948915481567
1113,0.5362563729286194
1114,0.5260899066925049
1115,0.5415278077125549
1116,0.5418773889541626
1117,0.5396330952644348
1118,0.5229402780532837
1119,0.5176401734352112
1120,0.5415602922439575
1121,0.522590160369873
1122,0.5493318438529968
1123,0.5363051891326904
1124,0.5437712669372559
1125,0.535890519618988
1126,0.5370222926139832
1127,0.5191050171852112
1128,0.5182379484176636
1129,0.5181392431259155
1130,0.5153415203094482
1131,0.5317464470863342
1132,0.5281991362571716
1133,0.5435203909873962
1134,0.5213813781738281
1135,0.5381851196289062
1136,0.5273725986480713
1137,0.5184041261672974
1138,0.5087672472000122
1139,0.5567201972007751
1140,0.5318240523338318
1141,0.5103750228881836
1142,0.5221538543701172
1143,0.5142565369606018
1144,0.5240097045898438
1145,0.5270456671714783
1146,0.5188944339752197
1147,0.517582893371582
1148,0.5234040021896362
1149,0.5217321515083313
1150,0.5115635991096497
1151,0.5395424962043762
1152,0.5296515226364136
1153,0.5128028392791748
1154,0.5186883807182312
1155,0.5236916542053223
1156,0.5174893140792847
1157,0.5330389142036438
1158,0.517976701259613
1159,0.49959897994995117
1160,0.522920548915863
1161,0.5106024742126465
1162,0.5081714987754822
1163,0.5426995158195496
1164,0.4910464286804199
1165,0.5206583738327026
1166,0.5148334503173828
1167,0.5258160829544067
1168,0.5252705812454224
1169,0.5281622409820557
1170,0.5103516578674316
1171,0.4965735077857971
1172,0.5295671224594116
1173,0.5146561861038208
1174,0.5304716229438782
1175,0.5200371742248535
1176,0.5175999999046326
1177,0.5152749419212341
1178,0.5168924927711487
1179,0.5172056555747986
1180,0.5139157772064209
1181,0.5410516262054443
1182,0.5152709484100342
1183,0.5233734846115112
1184,0.5230381488800049
1185,0.5139766931533813
1186,0.5156901478767395
1187,0.5242634415626526
1188,0.5225542187690735
1189,0.5135846138000488
1190,0.5271899700164795
1191,0.49540936946868896
1192,0.5198765993118286
1193,0.5327714681625366
1194,0.5139684677124023
1195,0.5277325510978699
1196,0.5176513195037842
1197,0.5231122374534607
1198,0.5144548416137695
1199,0.5119625926017761
1200,0.5211946964263916
1201,0.5008500218391418
1202,0.5083454847335815
1203,0.48986101150512695
1204,0.5076835751533508
1205,0.5211013555526733
1206,0.5097386837005615
1207,0.5171946883201599
1208,0.5041518807411194
1209,0.5102660655975342
1210,0.511218249797821
1211,0.4932171702384949
1212,0.5369330644607544
1213,0.507509708404541
1214,0.5060819983482361
1215,0.5149450898170471
1216,0.5152794718742371
1217,0.53398197889328
1218,0.5131148099899292
1219,0.5267993211746216
1220,0.49540838599205017
1221,0.5066365003585815
1222,0.5155600905418396
1223,0.5079149603843689
1224,0.5016392469406128
1225,0.521463930606842
1226,0.5182953476905823
1227,0.5083547830581665
1228,0.514583945274353
1229,0.5137466192245483
1230,0.5104327201843262
1231,0.5112284421920776
1232,0.520828366279602
1233,0.5038913488388062
1234,0.48389533162117004
1235,0.5056545734405518
1236,0.49875956773757935
1237,0.4865063726902008
1238,0.47066837549209595
1239,0.5181189775466919
1240,0.5045406818389893
1241,0.4920622706413269
1242,0.5031231045722961
1243,0.5056706070899963
1244,0.5062215328216553
1245,0.5072533488273621
1246,0.4983869791030884
1247,0.5104931592941284
1248,0.49836283922195435
1249,0.50310218334198
1250,0.5154767036437988
1251,0.5090047121047974
1252,0.49762243032455444
1253,0.49373623728752136
1254,0.4861745834350586
1255,0.48147276043891907
1256,0.49145546555519104
1257,0.49333828687667847
1258,0.508458137512207
1259,0.5106866955757141
1260,0.5071018934249878
